Season Number,Startup Name,Pitch Number,Episode Title,Anchor,Industry,Business Description,Company Website,Started in,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Percentage,Royalty Recouped Amount,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ritesh Investment Amount,Ritesh Investment Equity,Ritesh Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Invested Guest Name,All Guest Names,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Ritesh Present,Amit Present,Guest Present
2,Paradyes,177,Invest In Lifestyle,Rahul Dua,Beauty/Fashion,Semi Permanent Hair Color,https://www.birdsofparadyes.com/,2020.0,2,1.0,1.0,0.0,1,Young,Ahmedabad,Gujarat,3.5,0.25,0.65,1.0,65.0,1,1,0.65,2.0,0.0,0.0,32.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,1.0,0.0,0.0,0.0,0.0,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Nestroots,178,Invest In Lifestyle,Rahul Dua,Lifestyle/Home,"House of design, aesthetics and elegance",https://www.nestroots.com/,2019.5,1,0.0,1.0,0.0,0,Middle,Delhi,Delhi,2.42,0.25,0.5,1.0,50.0,1,1,0.5,2.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Zillionaire,179,Zillionaire Banne Ki Chah,Rahul Dua,Beauty/Fashion,Unique styles of stones and jewels,https://zillionaireindia.com/,2019.5,2,2.0,0.0,0.0,0,Young,Jaipur,Rajasthan,1.0,0.25,0.5,3.3,15.15151515,1,1,1.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Credmate,180,Zillionaire Banne Ki Chah,Rahul Dua,Technology/Software,Platform for credit score,https://credmate.in/,2019.5,2,2.0,0.0,0.0,0,Middle,Ludhiana,Punjab,2.42,1.3,0.5,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Freebowler,181,Zillionaire Banne Ki Chah,Rahul Dua,Fitness/Sports/Outdoors,Non-Electric & Portable Bowling Machines,https://freebowler.com/,2019.5,2,2.0,0.0,0.0,0,Middle,Bangalore,Karnataka,2.42,0.25,0.75,7.5,10.0,1,1,0.25,7.5,0.5,10.0,3.33,1.0,0.0,0.0,0.0,0.0,0.25,7.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,ABCSports&Fitness,182,Investing The Right Way,Rahul Dua,Fitness/Sports/Outdoors,Sports training institute,https://www.abcfitnessfirm.com/,2019.5,2,2.0,0.0,0.0,0,Middle,Pune,Maharashtra,2.42,0.25,0.4,2.0,20.0,1,1,0.4,10.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Primebook,183,Investing The Right Way,Rahul Dua,Technology/Software,Android Apps on Windows laptops,https://www.primebook.in/,2019.5,4,4.0,0.0,0.0,0,Middle,Delhi,Delhi,2.42,0.25,0.75,1.5,50.0,1,1,0.75,3.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.5,0.0,0.375,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,DailyDump,184,Investing The Right Way,Rahul Dua,Manufacturing,Compost Bins,https://www.dailydump.org/,2006.0,2,1.0,1.0,0.0,0,Middle,Bangalore,Karnataka,2.42,0.25,0.8,4.0,20.0,1,1,0.3,4.0,0.5,10.0,7.5,1.0,0.0,0.0,0.0,0.0,0.3,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,GharSoaps,185,Pitchers Ki Undying Spirit,Rahul Dua,Beauty/Fashion,Pure Organic Soaps,https://www.gharsoaps.shop/,2019.5,2,2.0,0.0,0.0,0,Middle,Pune,Maharashtra,2.42,0.25,0.6,2.0,30.0,1,1,0.6,4.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Janitri,186,Pitchers Ki Undying Spirit,Rahul Dua,Medical/Health,Pregnancy Monitoring systems,https://www.janitri.in/,2021.0,1,1.0,0.0,0.0,0,Middle,Alwar,Rajasthan,2.42,0.25,1.0,2.5,40.0,1,1,1.0,2.5,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,JaipurWatchCompany,187,Pitchers Ki Undying Spirit,Rahul Dua,Manufacturing,Made in India Imperial Automatic Watches,https://jaipur.watch/,2019.5,1,1.0,0.0,0.0,0,Middle,Jaipur,Rajasthan,2.42,0.25,0.5,2.0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,InsideFPV,188,Up And Coming Business Ideas,Rahul Dua,Manufacturing,Plug and Fly Drones,https://www.insidefpv.com/,2019.5,3,2.0,1.0,0.0,0,Young,Surat,Gujarat,2.42,0.25,0.75,4.0,18.75,1,1,0.75,15.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.1875,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,3.75,0.0,0.1875,3.75,0.0,0.0,0.0,0.0,0.1875,3.75,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Angrakhaa,189,Up And Coming Business Ideas,Rahul Dua,Beauty/Fashion,Contemporary Indian clothing,https://www.angrakhaa.com/,2019.5,2,0.0,2.0,0.0,0,Young,Delhi,Delhi,2.42,0.25,0.4,5.0,8.0,1,1,0.4,20.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,20.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Diabexy,190,Up And Coming Business Ideas,Rahul Dua,Food and Beverage,Diabetes Friendly Food Products,https://diabexy.com/,2016.0,2,1.0,1.0,0.0,1,Middle,Gurgaon,Haryana,2.42,1.0,1.5,1.0,150.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Kyari,191,Investment Worthy Ideas,Rahul Dua,Manufacturing,Smart stick Guardian,https://kyari.in/,2018.0,2,1.0,1.0,0.0,0,Young,Ghaziabad,Uttar Pradesh,2.42,0.1,0.51,1.0,51.0,1,1,0.51,6.0,0.0,0.0,8.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,3.0,0.0,0.0,0.0,0.0,0.255,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,MoppFoods,192,Investment Worthy Ideas,Rahul Dua,Food and Beverage,Mad over Parathas Pakodas,https://moppfoods.com/,2019.5,2,1.0,1.0,0.0,1,Middle,Delhi,Delhi,2.42,0.25,0.75,2.25,33.33333333,1,1,0.75,5.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,5.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Econiture,193,Investment Worthy Ideas,Rahul Dua,Lifestyle/Home,Furniture from plastic waste,https://www.econiture.com/,2019.5,4,4.0,0.0,0.0,0,Middle,Amaravati,Maharashtra,2.42,0.25,0.5,8.0,6.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Dobiee,194,Changing The Face Of Indian Entrepreneurship,Rahul Dua,Food and Beverage,CANDIES MUSKIEE TOYS,https://www.dobiee.com/,2021.0,2,2.0,0.0,0.0,0,Middle,Shinde,Maharashtra,2.42,0.32,0.72,2.0,36.0,1,1,0.72,6.5,0.0,0.0,11.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,6.5,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,FastBeetle,195,Changing The Face Of Indian Entrepreneurship,Rahul Dua,Business Services,Local courier and parcel service,https://www.fastbeetle.com/,2019.0,2,2.0,0.0,0.0,0,Young,Srinagar,Jammu & Kashmir,2.42,0.25,0.9,3.0,30.0,1,1,0.9,7.5,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,3.75,0.0,0.45,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Pflow,196,Changing The Face Of Indian Entrepreneurship,Rahul Dua,Medical/Health,Disposable uroflowmetry system,https://tejnaksh.com/our-domains/healthcare-equipment/p-flow/,2021.0,2,1.0,1.0,0.0,1,Middle,Dhule,Maharashtra,2.42,0.25,0.6,1.0,60.0,1,1,0.6,6.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,VSMani,197,Pitchers Ki Taiyyari,Rahul Dua,Food and Beverage,Coffee and snacks,https://vsmani.com/,2020.0,3,3.0,0.0,0.0,0,Middle,Bangalore,Karnataka,2.42,0.63,0.6,1.5,40.0,1,1,0.19,1.0,0.41,10.0,19.0,1.0,0.0,0.0,0.0,0.0,0.19,1.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Sepal,198,Pitchers Ki Taiyyari,Rahul Dua,Manufacturing,Bike Accessories,https://sepal.in/,2019.5,2,2.0,0.0,0.0,0,Middle,Hyderabad,Telangana,2.42,0.25,0.5,1.0,50.0,1,1,0.5,2.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Solinas,199,Pitchers Ki Taiyyari,Rahul Dua,Business Services,"Products organise the management of pipelines,manholes and septic tanks",https://solinas.in/,2020.0,4,3.0,1.0,0.0,0,Middle,Chennai,Tamil Nadu,1.2,0.25,0.9,2.0,45.0,1,1,0.9,3.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.5,0.0,0.0,0.0,0.0,0.45,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,AvimeeHerbal,200,Innovation Hardwork And Diligence,Rahul Dua,Beauty/Fashion,Ayurveda hair skin products,https://avimeeherbal.com/,2021.0,5,3.0,2.0,0.0,1,Middle,Surat,Gujarat,2.42,1.65,2.8,0.5,560.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,eyenic,201,Innovation Hardwork And Diligence,Rahul Dua,Beauty/Fashion,Eyewear,https://eyenic.in/,2017.0,2,2.0,0.0,0.0,0,Middle,Delhi,Delhi,2.42,0.15,0.75,6.0,12.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,ekatra,202,Innovation Hardwork And Diligence,Rahul Dua,Lifestyle/Home,Handmade paper goods,https://ekatrahandmade.com/,2019.0,2,0.0,2.0,0.0,0,Middle,Kota,Rajasthan,2.42,0.05,0.4,10.0,4.0,1,1,0.2,20.0,0.2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0,0.1,0.0,0.0,0.0,0.1,10.0,0.1,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Raasa,203,Business Ideas With Potential,Rahul Dua,Food and Beverage,Food karts,Unknown,2022.0,1,1.0,0.0,0.0,0,Middle,Delhi,Delhi,2.42,0.25,0.5,5.0,10.0,1,1,0.5,25.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,NeoMotion,204,Business Ideas With Potential,Rahul Dua,Manufacturing,Wheelchairs,https://www.neomotion.in/,2020.0,3,3.0,0.0,0.0,0,Middle,Chennai,Tamil Nadu,4.7,0.25,1.0,1.0,100.0,1,1,1.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,licksters,205,Business Ideas With Potential,Rahul Dua,Food and Beverage,Icecreams ice-pops,https://www.licksters.com/,2019.5,2,1.0,1.0,0.0,1,Middle,Nagpur,Maharashtra,0.86,0.14,0.5,5.0,10.0,1,1,0.25,5.0,0.25,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,0.25,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,Sayonara,206,Business Ideas With Potential,Rahul Dua,Beauty/Fashion,Petticoat,Unknown,2019.5,1,1.0,0.0,0.0,0,Middle,Kolkata,West Bengal,0.0,0.25,1.0,1.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2,PMV,207,Building Brands For India,Rahul Dua,Vehicles/Electrical Vehicles,Personal Mobility Vehicle,https://pmvelectric.com/,2018.0,1,1.0,0.0,0.0,0,Middle,Mumbai,Maharashtra,0.0,0.25,1.0,1.0,100.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,SpiceStory,208,Building Brands For India,Rahul Dua,Food and Beverage,Indian Sauces Chutneys,https://spice-story.in/,2019.0,3,2.0,1.0,0.0,0,Middle,Mumbai,Maharashtra,4.1,0.57,0.7,2.0,35.0,1,1,0.7,5.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Bullspree,209,Building Brands For India,Rahul Dua,Technology/Software,App to learn stock market basics,https://bullspree.com/,2019.5,3,3.0,0.0,0.0,0,Middle,Ahmedabad,Gujarat,2.42,0.25,0.75,1.5,50.0,1,1,0.75,2.86,0.0,0.0,26.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.43,0.0,0.375,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Snitch,210,Nurturing Indian Entrepreneurs,Rahul Dua,Beauty/Fashion,Menswear,https://www.snitch.co.in/,2020.0,1,1.0,0.0,0.0,0,Middle,Bangalore,Karnataka,2.42,0.25,1.5,0.5,300.0,1,1,1.5,1.5,0.0,0.0,100.0,5.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Portl,211,Nurturing Indian Entrepreneurs,Rahul Dua,Business Services,Portl studio gym,https://portl.co/,2019.5,3,3.0,0.0,0.0,0,Middle,Hyderabad,Telangana,2.42,0.25,1.5,1.0,150.0,1,1,1.5,2.5,0.0,0.0,60.0,3.0,0.0,0.0,0.0,0.0,0.5,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.833,0.0,0.5,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,FatToSlim,212,Nurturing Indian Entrepreneurs,Rahul Dua,Beauty/Fashion,Diet Plan Weight Loss,http://fattoslimbangalore.com/,2019.5,1,0.0,1.0,0.0,0,Middle,Bangalore,Karnataka,2.42,0.14,0.2,1.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,CheeseCake&Co.,213,Adhbhut Aur Anokhe Entrepreneurs,Rahul Dua,Food and Beverage,Cakes Slices,https://cheesecakeco.in/,2018.0,2,1.0,1.0,0.0,1,Middle,Delhi,Delhi,2.42,1.94,1.0,2.0,50.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Dabble,214,Adhbhut Aur Anokhe Entrepreneurs,Rahul Dua,Manufacturing,Paints Crayons Brushes,https://dabbleplayart.com/,2019.5,2,0.0,2.0,0.0,0,Middle,Bangalore,Karnataka,0.33,0.087,0.5,10.0,5.0,1,1,0.15,10.0,0.35,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,10.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,CloudTailor,215,Adhbhut Aur Anokhe Entrepreneurs,Rahul Dua,Business Services,Custom tailor online,https://www.cloudtailor.com/,2019.5,3,2.0,1.0,0.0,1,Middle,"Bangalore,Hyderabad","Karnataka,Telangana",2.42,0.34,1.0,1.4,71.42857143,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,BeUnic,216,Adhbhut Aur Anokhe Entrepreneurs,Rahul Dua,Business Services,Platform for LGBTQ+ creators and entrepreneurs,https://beunic.in/,2019.5,3,1.0,1.0,1.0,0,Middle,Noida,Uttar Pradesh,0.5,0.06,1.0,10.0,10.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Broomees,217,Making Big Businesses,Rahul Dua,Business Services,Helpers homemakers for your home,https://broomees.com/,2019.5,3,2.0,1.0,0.0,0,Middle,Delhi,Delhi,2.42,0.25,0.8,2.0,40.0,1,1,1.0,3.0,0.0,0.0,33.33,3.0,0.0,0.0,0.0,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,1.0,0.0,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,Ravel,218,Making Big Businesses,Rahul Dua,Beauty/Fashion,Custom Hair Products,https://www.ravelcare.com/,2021.0,1,1.0,0.0,0.0,0,Middle,Amaravati,Maharashtra,2.42,0.4,0.75,2.5,30.0,1,1,0.75,10.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,HoneyVeda,219,Making Big Businesses,Rahul Dua,Food and Beverage,Honey in natural nutritious form,https://www.honeyveda.in/,2019.5,2,2.0,0.0,0.0,0,Middle,Ahmedabad,Gujarat,0.53,0.25,0.75,7.5,10.0,1,1,0.5,20.0,0.25,12.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10.0,0.125,0.25,10.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,No Guest,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
